"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1901994697847173375","Tue Mar 18 13:50:47 +0000 2025","42648","Mau marah lagi gak? Hari ini saham RI lenyap 2.722 Triliun ditengah kenaikan pasar saham Asia. Kalian bisa bohongi media tapi tidak bisa bohongi market. Bukan Asing tapi sistem nya yg hancur lebur sudah rusak dari dalam dan mengakar. #indonesiagelap https://t.co/P6FkAqwgPu","1901994697847173375","https://pbs.twimg.com/media/GmU-F8mbQAALUbm.jpg","","in","","743","429","15233","https://x.com/jackjackparrr/status/1901994697847173375","1011699904933064709","jackjackparrr"
"1904090780442194043","Mon Mar 24 08:39:53 +0000 2025","633","Ketua DPRD Lumajang ini bukannya dari Gerindra ya?! Salut dah berani menolak RUU TNI!!! #tolakruutni #tolakrevisiuutni #TolakDwiFungsiAbri #indonesiagelap #peringatandarurat https://t.co/IESkjDoatC","1904090780442194043","https://pbs.twimg.com/ext_tw_video_thumb/1904088226899615744/pu/img/LsAxtF8PIhI0VfNB.jpg","","in","Jakarta, Medan ","5","25","298","https://x.com/PaltiWest2024/status/1904090780442194043","1826886526657318912","PaltiWest2024"
"1904684713304076391","Tue Mar 25 23:59:57 +0000 2025","959","GUE LAGI GBT JADI YOK NAIKKIN HTNYA LAGI GUE LIHAT LIHAT DI TL GWE DH GK ADA YG NAIKKIN HTNYA LAGI YOK YOK JGN NYERAH JGN KASI KENDOR GUYS ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI","1904684713304076391","","","in","di hati hati:)","16","318","1076","https://x.com/kanaajaa_/status/1904684713304076391","1710431656736419840","kanaajaa_"
"1903028821907083761","Fri Mar 21 10:20:02 +0000 2025","11703","AYO TERUS BERISIK JANGAN MAU DIBUNGKAM BALIKIN MILITER KE BARAK GAGALKAN RUU TNI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/SAns7fBc3o","1903028821907083761","https://pbs.twimg.com/media/GmjqnuCaEAAeNFk.jpg","","in","","85","1485","7759","https://x.com/re41yd05/status/1903028821907083761","1598298551477764097","re41yd05"
"1903198520787734710","Fri Mar 21 21:34:21 +0000 2025","9046","bang windah udah turun tangan buat bantu share loh yuk bisa yuk adik adik kita naikkin hashtag nya dan ikut bantu share juga‼️‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/nIDqUYt4f9","1903198520787734710","https://pbs.twimg.com/media/GmmE9_4aEAIsK-U.jpg","","in","","113","718","4524","https://x.com/chloerinde/status/1903198520787734710","1788902479067045888","chloerinde"
"1903105965538545749","Fri Mar 21 15:26:34 +0000 2025","1537","Menolak untuk tunduk. #ArtistBersuara #TolakRUUTNI #TolakRevisiUUTNI #IndonesiaGelap #TolakRUUPolri #TolakDwifungsiABRI https://t.co/CczatyWykF","1903105965538545749","https://pbs.twimg.com/media/GmkwyivaEAILunj.jpg","","in","Aroace ; Genderfluid","5","196","1162","https://x.com/raachelica/status/1903105965538545749","1539455737520599040","raachelica"
"1903082049948487981","Fri Mar 21 13:51:32 +0000 2025","9318","JANGAN KENDOR!!KALO BUKAN KITA YANG NGELAWAN MAU SIAPA LAGI?!! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/QvgjPIbTaD","1903082049948487981","https://pbs.twimg.com/media/GmkbCVLaEAEp_ri.jpg","","in","","63","1466","7317","https://x.com/fallforseungmin/status/1903082049948487981","1047655779178704897","fallforseungmin"
"1902978314798792969","Fri Mar 21 06:59:20 +0000 2025","2100","buat yg masih belum paham bisa baca tweetan ini ini bhsnya sangat mudah di pahami bgtt tolongg melek krn sekarang bener' udh ga ketolong ayo berisik!! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/kbJ31hhb28","1902978314798792969","https://pbs.twimg.com/media/Gmi8r2nakAAZSKC.jpg","","in","","30","344","1532","https://x.com/bluemazx_/status/1902978314798792969","1852274390999924736","bluemazx_"
"1902684827708715326","Thu Mar 20 11:33:07 +0000 2025","3049","gue tau kita semua udah muak banget sama yang terjadi belakangan ini. tapi sekali lagi ayo kita suarakan #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI buat yang belum paham sempetin waktunya buat baca ini https://t.co/bO13qt9rzj","1902684827708715326","https://pbs.twimg.com/media/GmexwzSbgAAjpwC.jpg","","in","tt/ig/wp/bsky/kk ; leaarchv","18","564","2504","https://x.com/leaarchv/status/1902684827708715326","1490500650639101954","leaarchv"
"1902596797966774375","Thu Mar 20 05:43:19 +0000 2025","2850","RIP DEMOKRASI. #TolakRevisiUUTNI #TolakDwifungsiABRI #TolakRUUTNI #IndonesiaGelap #ArtistBersuara https://t.co/lIsxeX92HB","1902596797966774375","https://pbs.twimg.com/media/GmdhtFua8AI9aTl.jpg","","in","Mei, 19","7","78","1477","https://x.com/vocllerei/status/1902596797966774375","1626396853725192192","vocllerei"
"1903031007210885608","Fri Mar 21 10:28:43 +0000 2025","3295","TEMEN TEMEN AYO GUNAIN HAK SUARA KALIAN! kawal dan lebih berisik lagi soal ini #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/AxeCyBkADl","1903031007210885608","https://pbs.twimg.com/media/GmjsnZna8AATNQu.jpg","","in","🐾  ปอนด์ภูวินทร์  ","37","765","2256","https://x.com/miausle/status/1903031007210885608","1515215684564705281","miausle"
"1902894515012464737","Fri Mar 21 01:26:21 +0000 2025","3807","Stay safe everyone! May we all always be under God's protection. #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/6tDCfcCsgH","1902894515012464737","https://pbs.twimg.com/media/GmhwePJaEAAxUYo.jpg","","en","GinGehenna's Bar","8","310","1607","https://x.com/gehennafanbase/status/1902894515012464737","1829462738646745088","gehennafanbase"
"1903000960617812114","Fri Mar 21 08:29:19 +0000 2025","14777","GUYS PLSS YNG WIBU KPOPERS DRAKOR LOVERS THAIENTHU DLL. SKRNG KITA BARENG2 BELA NEGARA DULU! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903000960617812114","","","in","in your heart | she/her","144","3064","9511","https://x.com/Stvarlightt_/status/1903000960617812114","1601074434407747584","Stvarlightt_"
"1903330103553138818","Sat Mar 22 06:17:13 +0000 2025","955","Nyalakan obormu #Artjuna #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/UKIjm98FGY","1903330103553138818","https://pbs.twimg.com/media/Gmn8oYzaEAEeMS9.jpg","","in","","2","80","534","https://x.com/akatszushi/status/1903330103553138818","791032588508995586","akatszushi"
"1902693389298192663","Thu Mar 20 12:07:08 +0000 2025","5491","jangan berhenti dulu teman-teman online. tetap suarakan #IndonesiaGelap #TolakUUTNI #TolakDwifungsiABRI #TolakDwifungsiTNI #TolakKembalinyaOrba https://t.co/T7qWSdN6xA","1902693389298192663","https://pbs.twimg.com/media/Gme5jDkaAAAjNvd.jpg","","in","BTS","38","843","4185","https://x.com/busanbbys7/status/1902693389298192663","742542479027666944","busanbbys7"
"1902737426969506288","Thu Mar 20 15:02:08 +0000 2025","1985","Fck parcok gila kalian #IndonesiaGelap https://t.co/RnvEkiSsW3","1902737426969506288","https://pbs.twimg.com/media/GmfhmphbMAAfFWi.jpg","","tl","","37","40","607","https://x.com/rakjarmelawan/status/1902737426969506288","1749643873612374017","rakjarmelawan"
"1903012282147409945","Fri Mar 21 09:14:18 +0000 2025","1516","Seorang ibu tidak bisa mengaji karena menangisi anaknya #TolakRevisiUUTNI #TolakDwifungsiTNI #IndonesiaGelap #PeringatanDarurat https://t.co/rTyDZVFVW1","1903012282147409945","https://pbs.twimg.com/media/GmjblA6aEAA6v80.png","","in","Indonesia","14","1","831","https://x.com/akrmidori/status/1903012282147409945","1279672541645160453","akrmidori"
"1904743128638390348","Wed Mar 26 03:52:04 +0000 2025","18","#GagalkanRUUTNI #CabutUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #TolakRUUKUHAP #TolakRUUKejaksaan https://t.co/LOeZOU3IjG","1904743128638390348","https://pbs.twimg.com/media/Gm8ByCBagAAn8Tk.jpg","","qme","jclist ── mwnist; 💖🌸💕","0","19","17","https://x.com/__mine9yu/status/1904743128638390348","711546359468326912","__mine9yu"
"1904531332182749271","Tue Mar 25 13:50:28 +0000 2025","938","absen dlu biar trending terus #TolakDwifungsiTNI #TolakRUUTNI #TolakRevisiRUUTNI #CabutUUTNI #TolakRUUPolri #IndonesiaGelapJilid2 #IndonesiaGelap #PeringatanDarurat","1904531332182749271","","","in","","18","339","854","https://x.com/strawbeerkisses/status/1904531332182749271","1711031187295408129","strawbeerkisses"
"1902705816953614370","Thu Mar 20 12:56:31 +0000 2025","8934","ini gila banget sih. semoga teman2 mahasiswa dan semuanya yang lagi demo di kasih kekuatan ya.... sakit hati banget gua sumpah #IndonesiaGelap #TolakRevisiUUTNI #PeringatanDarurat #TolakUUTNI https://t.co/N1ai05hYtb","1902705816953614370","https://pbs.twimg.com/amplify_video_thumb/1902705682752933888/img/nRZw80ATPPFMnUPq.jpg","","in","","45","203","3210","https://x.com/habibanonogal/status/1902705816953614370","1547608968939204609","habibanonogal"
"1902566056084095213","Thu Mar 20 03:41:10 +0000 2025","58218","TETAP UGAL-UGALAN DISAHKAN KAWAN DENGAN PERSETUJUAN SEMUA FRAKSI #IndonesiaGelap https://t.co/6OtPIESz7r","1902566056084095213","https://pbs.twimg.com/media/GmdFvcCa8AIc6oN.jpg","","in","Jakarta Pusat, DKI Jakarta","5420","1549","15440","https://x.com/PBHI_Nasional/status/1902566056084095213","1218079553999867904","PBHI_Nasional"
"1902271036483043480","Wed Mar 19 08:08:52 +0000 2025","3622","Repost dengan 'karya' kaliann #TolakRUUTNI #IndonesiaGelap #GWSIndonesia #IHSGAnjlok https://t.co/Jxuw3aWLPW","1902271036483043480","https://pbs.twimg.com/media/GmY5Z1jbsAApaMP.jpg","","in","Indonesia","17","12","1709","https://x.com/longgonemac/status/1902271036483043480","989119871534358531","longgonemac"
"1903253499477102872","Sat Mar 22 01:12:49 +0000 2025","5308","Keadilannya bagi siapa yg kalian perjuangkan itu? #ArtistBersuara #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/jNdHrXaBeZ","1903253499477102872","https://pbs.twimg.com/media/Gmm2-KFbMAAB7qu.jpg","","in","👟☕️❔️| 20+","32","819","4037","https://x.com/aenminy_/status/1903253499477102872","1512430071260200962","aenminy_"
"1904666409864663132","Tue Mar 25 22:47:13 +0000 2025","395","SUARA KITA HAK KITA. JANGAN MAU DIBUNGKAM. #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #tolakruukejaksaan","1904666409864663132","","","in","","3","132","418","https://x.com/vioplinist/status/1904666409864663132","1796432556705075200","vioplinist"
"1903875842629050652","Sun Mar 23 18:25:47 +0000 2025","5268","nah ni baru benar #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #TolakRUUKejaksaan #TolakRUUPolri #TolakDwifungsiABRI #SupremasiSipil https://t.co/o1JiKbwUs3","1903875842629050652","https://pbs.twimg.com/ext_tw_video_thumb/1903875410204729344/pu/img/oWdrKWL6sAsgWgwq.jpg","","in","jangan follow duluan!!","135","75","1997","https://x.com/childemasiv/status/1903875842629050652","1720838239207194624","childemasiv"
"1903817218980474988","Sun Mar 23 14:32:50 +0000 2025","2175","Jangan mau dibungkam kita bungkam balik dengan fakta !! #TolakRUUTNI #TolakDwifungsiTNI #CabutRUUTNI #IndonesiaGelap #PeringatanDarurat #ArtistBersuara https://t.co/RR4oEzBtmz","1903817218980474988","https://pbs.twimg.com/media/Gmu3qXwa4AA5K4A.jpg","","in","","17","592","1690","https://x.com/moakkun/status/1903817218980474988","1649005356503416832","moakkun"
"1904242678650581421","Mon Mar 24 18:43:28 +0000 2025","61","Performa Bursa Saham selama 5 bulan setelah presiden dilantik #IndonesiaGelap https://t.co/PlDnICbDcs","1904242678650581421","https://pbs.twimg.com/media/Gm06QRCbQAAqxH2.jpg","","in","","0","2","16","https://x.com/MurtadhaOne1/status/1904242678650581421","1178950184601935873","MurtadhaOne1"
"1902590953908744508","Thu Mar 20 14:00:22 +0000 2025","6164","[250320] IGS #IndonesiaGelap https://t.co/UUhq9A1s4D","1902721881406587204","https://pbs.twimg.com/media/GmfTdlDbEAA19ta.jpg","skipberat","und","🍀","117","21","2356","https://x.com/skipberat/status/1902721881406587204","992790872600162305","skipberat"
"1904712920887668943","Wed Mar 26 01:52:02 +0000 2025","526","Blm selesai but I'm too burnt out to continue ;-; #IndonesiaGelap #CabutUUTNI #PeringatanDarurat #TolakRUUPolri #ArtistBersuara https://t.co/il8CRUUXw8","1904712920887668943","https://pbs.twimg.com/media/Gm7mTjQbYAEf2hC.jpg","","en","dimana-mana","3","62","296","https://x.com/captivanum/status/1904712920887668943","829260515788587008","captivanum"
"1904139655554978102","Mon Mar 24 11:54:05 +0000 2025","7072","memukul dgn kekuatan 180 sks!!! #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiTNI #IndonesiaGelap #PeringatanDarurat #ArtistBersuara https://t.co/K7MKYea2Io","1904139655554978102","https://pbs.twimg.com/media/GmzcmoNakAAZPqm.jpg","","in","read carrd byf!♡","118","175","3279","https://x.com/BOWNEXTDOOR/status/1904139655554978102","1744979495575330816","BOWNEXTDOOR"
"1903843344398336005","Sun Mar 23 16:16:39 +0000 2025","5785"," Himmel the Hero would've stood up against the corrupt and oppressive government. Be like Himmel #TolakUUTNI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUPolri #TolakRKUHAP (Twibbon link below) https://t.co/Z5xAszZstQ","1903843344398336005","https://pbs.twimg.com/media/GmvPC65a0AEEnnc.png","","en","Under your bed","323","223","2608","https://x.com/Potelot_mabur/status/1903843344398336005","1131979578656710657","Potelot_mabur"
"1904119152350056907","Mon Mar 24 10:32:37 +0000 2025","1523","aspirasi tak pernah didengar kritik yang mesra dibungkam. #TolakUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksan #IndonesiaGelap #ArtistBersuara https://t.co/e35Gy8qKKO","1904119152350056907","https://pbs.twimg.com/media/GmzKRuya8AAJcgW.jpg","","in","also on Bluesky, IG, TikTok","16","242","1302","https://x.com/sixeyeth/status/1904119152350056907","1825688372989538305","sixeyeth"
"1902611616383816180","Thu Mar 20 06:42:12 +0000 2025","12582","Plis jangan buta ya sama keadaan Indonesia saat ini. Ini baru awal dan keadaannya udah cukup rusak. Stop tone deaf ya #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/UFTQW9xV8j","1902611616383816180","https://pbs.twimg.com/media/GmdvLlcaYAAzRa4.jpg","","in","🇮🇩","62","1607","8704","https://x.com/ksooyuyujellee/status/1902611616383816180","3218766038","ksooyuyujellee"
"1904011193955786828","Mon Mar 24 03:23:38 +0000 2025","886"," TWST prefect / Yuundonesian (speak Bahasa Indonesia) Dimanakah Tempatku Pulang...? #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #TolakRUUKejaksaan https://t.co/kpwAuu9H45","1904011193955786828","https://pbs.twimg.com/media/GmxoEBKaMAA4M6p.jpg","","in","🐉🌸","5","57","540","https://x.com/Saikoavd/status/1904011193955786828","996991707764871168","Saikoavd"
"1904451797693202763","Tue Mar 25 08:34:26 +0000 2025","895","lemes deg-deg an pgn beol jgn lupa naikin ht bagi yg turun ke jalan juga stay safe ya! #GagalkanUUTNI #CabutUUTNI #TolakUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #SupremasiSipil https://t.co/E5Ud7518sI","1904451797693202763","https://pbs.twimg.com/media/Gm34z8fbsAAOlIu.jpg","","in","02 voters dni!!!!!!!!!!","9","353","642","https://x.com/archivegabutan/status/1904451797693202763","1755069340670648323","archivegabutan"
"1903033622724218918","Fri Mar 21 10:39:06 +0000 2025","4774","Indonesia memang harga mati. Namun demokrasi telah diinjak mati #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #ArtistBersuara #IndonesiaGelap https://t.co/0Ek4KavohP","1903033622724218918","https://pbs.twimg.com/media/Gmju_rtaEAACNAk.jpg","","in","","21","596","3210","https://x.com/delacroix_32/status/1903033622724218918","1527950206545047555","delacroix_32"
"1904687803444977819","Wed Mar 26 00:12:14 +0000 2025","19","Bangun pagi share art lagi .. #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #ArtistBersuara https://t.co/5CoRnnADo3","1904687803444977819","https://pbs.twimg.com/media/Gm7PdQVbYAA8ria.jpg","","in","","0","0","11","https://x.com/soredumpling/status/1904687803444977819","1043065396109012993","soredumpling"
"1904761907363668461","Wed Mar 26 05:06:42 +0000 2025","40","Giveaway Monthly game utk 2 orang. Syarat: - Like &amp; RT - reply dengan tagar #GagalkanRUUTNI #CabutRUUTNI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #SupremasiSipil -Meme End 5 April 2025. https://t.co/znEWgYa7ov","1904761907363668461","https://pbs.twimg.com/media/Gm8S3Ffa0AAc0Q9.jpg","","en","Wis udah 😎","2","36","37","https://x.com/Fontanarossa_/status/1904761907363668461","1117666115998457856","Fontanarossa_"
"1904108724048028113","Mon Mar 24 09:51:11 +0000 2025","1100","TEMEN2 HASTAGNYA MULAI MENGHILANG DARI TRENDING!! AYO GAUNGKAN LAGI TAGARNYA! Mari sama2 berisik di internet! Share video2 aparat yang represif #GagalkanUUTNI #CabutUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #SupremasiSipil #TolakRUUPolri #TolakRUUKejaksaan https://t.co/W59xBwxCuz","1904108724048028113","https://pbs.twimg.com/media/GmzAydGbUAAnQLr.jpg","","in","","19","455","905","https://x.com/kacangbolong/status/1904108724048028113","1023166569155710976","kacangbolong"
"1902667499558334850","Thu Mar 20 10:24:16 +0000 2025","462","Mungkin masih ada yang belum paham kenapa kita harus tolak RUU TNI (yang bahkan udah mau disahkan) jadi ada penjelasannya dengan pengibaratan ala Kpop. Semoga bisa dipahami ya gais #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/70mrfCwRme","1902667499558334850","https://pbs.twimg.com/media/Gmeh_yxbMAAS2l4.jpg","","in","🇮🇩","4","87","225","https://x.com/ksooyuyujellee/status/1902667499558334850","3218766038","ksooyuyujellee"
"1902616462159933888","Thu Mar 20 07:01:28 +0000 2025","23116","To my non Indonesian moots maybe u can read this one and share it to others. We Indonesian need more exposure to international so they will know what happened in Indonesia these days #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/Y2wHpREIW8","1902616462159933888","https://pbs.twimg.com/media/GmdzloRa8AIXaJn.jpg","","en","🇮🇩","320","1247","18967","https://x.com/ksooyuyujellee/status/1902616462159933888","3218766038","ksooyuyujellee"
"1904067662684332343","Mon Mar 24 07:08:01 +0000 2025","10472","SEBENERNYA W DH MUAK BNGT MAU NAIKKIN HT KALO UJUNG UJUNGNYA MALAH KENA SAPU HABIS HABISAN TPI JGN NYERAH GUYS TTP NAIKKIN HTNYA SAMPE MENANG JGN KASI KENDOR!! ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/Q0EgfTtQvj","1904067662684332343","https://pbs.twimg.com/media/GmybcsZbwAAd8It.jpg","","in","di hati hati:)","98","1530","8653","https://x.com/kanaajaa_/status/1904067662684332343","1710431656736419840","kanaajaa_"
"1902614979913957684","Thu Mar 20 06:55:34 +0000 2025","6210","𝘿𝙊𝙎𝘼 𝙔𝘼𝙉𝙂 𝙏𝙄𝘿𝘼𝙆 𝙋𝘼𝙉𝙏𝘼𝙎 𝙆𝘼𝙈𝙐 𝙇𝙄𝙃𝘼𝙏 #TolakRevisiUUTNI #TolakRUUTNI #PeringatanDarurat #IndonesiaGelap https://t.co/bOCzNZGW4Z","1902614979913957684","https://pbs.twimg.com/media/GmdyPGYbQAA85Bk.jpg","","in","03 🇮🇩","19","490","3442","https://x.com/metanaries/status/1902614979913957684","1075360031233662977","metanaries"
"1902824234457698752","Thu Mar 20 20:47:04 +0000 2025","412","RIP DEMOCRACY RIP REFORMATION PRAY FOR LEWOTOBI EAST FLORES PRAY FOR LEWOTOLOK EAST FLORES PRAY FOR INDONESIA #IndonesiaGelap #DarkIndonesia #TolakRUUTNI #PrayForLewotobi #PrayForLewotolok https://t.co/wYI8FFvxNN","1902824234457698752","https://pbs.twimg.com/media/GmgwiiyaQAALnT-.jpg","","en","⁶¹⁴-ᴵᴺᴮ¹⁰⁰","4","12","239","https://x.com/llloooyeebabe/status/1902824234457698752","1120323603264704514","llloooyeebabe"
"1902954918908162347","Fri Mar 21 05:26:22 +0000 2025","7470","YANG KERJANYA LINDUNGIN RAKYAT SEKARANG CUMAN RAKYAT SENDIRI APARATNYA TUKANG PUKUL #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/Lo0wQOLzNh","1902954918908162347","https://pbs.twimg.com/media/GminaDsaEAAucKw.jpg","","in","","55","821","5003","https://x.com/liddolmoonfairy/status/1902954918908162347","1304397018","liddolmoonfairy"
"1903647557584355593","Sun Mar 23 03:18:40 +0000 2025","1038","TOLAK RUUTNI‼️️ #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil #TolakRUUTNI #TolakRevisiUUTNI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/rw3qZGiHz4","1903647557584355593","","","in","03 | she/her ","12","117","577","https://x.com/gaonemyu/status/1903647557584355593","1649848108292128769","gaonemyu"
"1903104111182065762","Fri Mar 21 15:19:12 +0000 2025","2223","Demi Allah gue gpp ngetik segini banyak ke ratusan bahkan keribuan org. Gue jabanin asalkan mrk bisa melek politik dan sadar gmn kondisi indo sekarang #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/TiMOrZtWkX","1903104111182065762","https://pbs.twimg.com/media/GmkvGZbaEAQ53bJ.jpg","","in","pluto","25","340","1019","https://x.com/imaginingning_/status/1903104111182065762","1488854674836844545","imaginingning_"
"1902628872258269479","Thu Mar 20 07:50:46 +0000 2025","4652","Kaledoskop pembunuhan oleh aparat 15 tahun terakhir dan masih banyak korban lainnya. Jangan tunggu sampai giliran keluarga kalian yang jadi korban. Semakin lama mereka berkuasa semakin banyak kasus serupa terulang! Bisa jadi kalian selanjutnya #LawanOrdeGELAP #IndonesiaGelap https://t.co/yV519Mwqbz","1902628872258269479","https://pbs.twimg.com/amplify_video_thumb/1902628774749073408/img/AeXtqhZTNYTB0NNP.jpg","","in","","19","5","1634","https://x.com/HNGKijang1/status/1902628872258269479","1578082844110336000","HNGKijang1"
"1903102611160699333","Fri Mar 21 15:13:15 +0000 2025","6528","Tersandera? #IndonesiaGelap https://t.co/DaVZUEYjxB","1903102611160699333","https://pbs.twimg.com/media/GmktlZdaEAQfTJs.jpg","","in","","68","326","861","https://x.com/MurtadhaOne1/status/1903102611160699333","1178950184601935873","MurtadhaOne1"
"1903682139175989657","Sun Mar 23 05:36:05 +0000 2025","113","Dah gak ngerti lagi .... Ini bentuk ketidakmapuan negara menyediakan lapangan pekerjaan utk rakyatnya OR Bentuk ketidakmampuan pemerintah merekrut pejabat-pejabat negara yang cerdas dan bisa kerja Ancurr ini negara kalo gak kelen selaamatkan #IndonesiaGelap https://t.co/VdDYR6Fcae","1903682139175989657","https://pbs.twimg.com/media/Gms8zDZacAAKBBo.jpg","","in","","4","8","49","https://x.com/MurtadhaOne1/status/1903682139175989657","1178950184601935873","MurtadhaOne1"
"1904165090448011331","Mon Mar 24 13:35:09 +0000 2025","1207","TOLOL BANGET BANGSAT UDAH TAU KITA LAGI PADA NAIKIN HT #CabutRUUTNI MALAH BIKIN NAIK KALIMAT TOLOL LAIN YG TEDD*Y ITU AELAH TOLOLLL HT KITA INI PADA TURUN BANGSAT #GagalkanRUUTNI #CabutRUUTNI #TolakRUUPolri #TolakRUUKejaksaan #PeringatanDarurat #IndonesiaGelap","1904165090448011331","","","in","sby","14","413","951","https://x.com/sshtdour/status/1904165090448011331","1753386706861223936","sshtdour"
"1902986961847275828","Fri Mar 21 07:33:42 +0000 2025","7447","temen-temen jangan sampai tagar/ht ini turun dari trending tetap serukan aspirasi kita tentang apa yang terjadi saat ini di Indonesia dan bisa tambahin kalimat yg berbeda biar gak spam yaa #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/tjRQVXRF6o","1902986961847275828","https://pbs.twimg.com/media/GmjEjllaEAEIrJ2.jpg","","in","STAY 2기 • INA-ENG","75","1447","6500","https://x.com/hanIogys/status/1902986961847275828","823496950523654144","hanIogys"
"1904794876061114389","Wed Mar 26 07:17:42 +0000 2025","4"," Fakta : #IndonesiaGelap sdh terjadi sejak lama. Saat dimulai nya hilirisasi nikel &amp; dibangun smelter pemerintah (Jkw /LBP) lebih memilih TKA Cina dibanding pribumi. #MenolakLupa Lalu TKA Cina masuk besar2an ini apa invasi?? Rakyat di tipu Ayo bangun ‼️ #TolakRUUPolri https://t.co/Fu722u7yVN","1904794876061114389","https://pbs.twimg.com/ext_tw_video_thumb/1904794833287602179/pu/img/KRf09Pc9ATTz1Vfq.jpg","","in","Indonesia Raya","0","2","2","https://x.com/SumandoGaek/status/1904794876061114389","1254035776322453506","SumandoGaek"
